Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection cracked wheat pilaf	rice selection cracked wheat pilaf	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Braised Chunks Lamb	Braised Chunks Lamb caramelized onions tomato and butter noodles	17.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Eggplant Musakka	Eggplant Musakka casserole dish with layers eggplant ground beef caramelized garlic tomato sauce kashkaval eacute chamel and rice pilaf	13.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection rice pilaf	rice selection rice pilaf	
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection cracked wheat pilaf	rice selection cracked wheat pilaf	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Vegetable Casserole	Vegetable Casserole eggplant green beans zucchini okra tomatoes potatoes and rice pilaf	11.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection rice pilaf	rice selection rice pilaf	
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection cracked wheat pilaf	rice selection cracked wheat pilaf	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	chunks braised lamb	chunks braised lamb	5.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Baked Okra And Chunks Lamb	Baked Okra And Chunks Lamb served with fresh tomato garlic and rice pilaf	13.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection rice pilaf	rice selection rice pilaf	
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection cracked wheat pilaf	rice selection cracked wheat pilaf	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Baked Spinach And Lamb	Baked Spinach And Lamb served with rice pilaf	13.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection rice pilaf	rice selection rice pilaf	
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection cracked wheat pilaf	rice selection cracked wheat pilaf	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Shrimp Casserole	Shrimp Casserole shrimps baked casserole with portobello mushrooms sweet market tomatoes garlic crash and crusted with kashkaval served with rice pilaf	21.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection rice pilaf	rice selection rice pilaf	
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection cracked wheat pilaf	rice selection cracked wheat pilaf	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Grilled Filet Sea Bass	Grilled Filet Sea Bass served with crispy greens and rice pilaf	21.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection rice pilaf	rice selection rice pilaf	
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection cracked wheat pilaf	rice selection cracked wheat pilaf	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Grilled Lamb Meat Balls	Grilled Lamb Meat Balls rice pilaf and crispy greens	17.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection rice pilaf	rice selection rice pilaf	
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection cracked wheat pilaf	rice selection cracked wheat pilaf	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Housemade Beef Dumplings	Housemade Beef Dumplings served with garlic spiced yogurt	13.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Chicken Shish Kebab	Chicken Shish Kebab free range chicken breast charred onions and green peppers crispy greens and rice pilaf	16.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection rice pilaf	rice selection rice pilaf	
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection cracked wheat pilaf	rice selection cracked wheat pilaf	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Chunks Lamb And Kidney Beans	Chunks Lamb And Kidney Beans served with rice pilaf	13.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection rice pilaf	rice selection rice pilaf	
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection cracked wheat pilaf	rice selection cracked wheat pilaf	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Braised Lamb And Eggplant	Braised Lamb And Eggplant braised lamb served over charred eggplant pure	15.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Ground Lamb And Rice Filled Savoy Cabbage Rolls	Ground Lamb And Rice Filled Savoy Cabbage Rolls served with garlic yogurt and sumac	12.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Baked Meatballs	Baked Meatballs potatoes tomatoes and rice pilaf	12.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection rice pilaf	rice selection rice pilaf	
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection cracked wheat pilaf	rice selection cracked wheat pilaf	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Grilled Atlantic Salmon	Grilled Atlantic Salmon served with fresh lemon crispy greens and rice pilaf	17.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection rice pilaf	rice selection rice pilaf	
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	rice selection cracked wheat pilaf	rice selection cracked wheat pilaf	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Saut eacute Spinach	Saut eacute Spinach	8.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Noodles	Noodles	7.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Rice Pilaf	Rice Pilaf	6.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Fresh Cream Spinach	Fresh Cream Spinach	9.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Cracked Wheat Pilaf	Cracked Wheat Pilaf	7.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Fresh Cut Fries	Fresh Cut Fries	6.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Almond Pudding	Almond Pudding	4.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Baklava	Baklava	4.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Baked Rice Pudding	Baked Rice Pudding	4.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Butternut Squash	Butternut Squash	5.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Soda	Soda soda flavor option coke diet coke sprite	can2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Pellegrino	Pellegrino	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Snapple Ice Tea	Snapple Ice Tea	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Ayran	Ayran	3.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Bottle Water	Bottle Water	2.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Homemade Lemonade	Homemade Lemonade	3.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Cherry Juice	Cherry Juice	3.00
Bi Lokma	http://www.menupages.com/restaurants/bi-lokma/menu	Hot Turkish Tea	Hot Turkish Tea	2.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Robiola Fettunta	Robiola Fettunta prosciutto figs and arugula	16.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Bibb amp Beets	Bibb amp Beets squash spicy pepitas and parmesan	12.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Kale Ribollita	Kale Ribollita chicken broth egg drop and white beans	9.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Citrus amp Palm	Citrus amp Palm fennel watercress arugula and pomegranate	11.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Scottish Salmon Gravlox	Scottish Salmon Gravlox rye toasts cucumber and sweet onion spread	14.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Romaine amp Shaved Artichokes	Romaine amp Shaved Artichokes quinoa pine nuts chickpeas and pesto dressing	13.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Mini Wedge amp Boiled Egg	Mini Wedge amp Boiled Egg iceberg bacon avocado and blue cheese	16.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Gravy Meatball Sliders	Gravy Meatball Sliders the little owl original	15.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Delicata	Delicata pepitas and pears	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Saut eacute Kale	Saut eacute Kale toasted garlic lemon and chile	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Blistered Green Beans	Blistered Green Beans sesame cilantro and oyster sauce	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Brussels Sprouts	Brussels Sprouts sweet and spicy pecans	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	French Fries	French Fries chile aioli	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Broiled Cod	Broiled Cod zucchini and squash proven ccedil	23.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Marinated Steak Tacos	Marinated Steak Tacos fried beans guacamole and salsa	19.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Eggplant Parm	Eggplant Parm mixed soft lettuce and parmesan salad	16.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Braised Italian Pork Bun	Braised Italian Pork Bun sharp provolone rapini and pepper salad	20.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Grilled Chicken Breast	Grilled Chicken Breast brussels sprout home fries sherry and dijon	18.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Bucatini All Amatriciana	Bucatini All Amatriciana spicy tomato sauce guanciale and pecorino	19.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Linguine amp Clams	Linguine amp Clams vermouth italian chiles and herbs	21.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Bacon Cheese Burger	Bacon Cheese Burger pickle and spiced fries	17.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Ricotta Cavatelli	Ricotta Cavatelli broccoli pesto and salami	13.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Linguine amp Clams	Linguine amp Clams vermouth italian chiles and herbs	16.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Kale Ribollita	Kale Ribollita chicken broth egg drop and white beans	9.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Citrus amp Palm	Citrus amp Palm fennel watercress arugula and pomegranate	11.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Grilled Scallops	Grilled Scallops spinach risotto leeks and lobster beurre noisette	19.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Risotto Bianco	Risotto Bianco organic egg yolk parmesan and truffle	18.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Bibb amp Beets	Bibb amp Beets squash spicy pepitas and parmesan	12.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Gravy Meatball Sliders	Gravy Meatball Sliders the little owl original	15.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Delicata	Delicata pepitas and pears	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Saut eacute Kale	Saut eacute Kale toasted garlic lemon and chile	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Blistered Green Beans	Blistered Green Beans sesame cilantro and oyster sauce	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Brussels Sprouts	Brussels Sprouts sweet and spicy pecans	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Eggplant Parm	Eggplant Parm marinara	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	French Fries	French Fries chile aioli	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Whole Fish	Whole Fish lobster risotto	33.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Strip Steak	Strip Steak pappardelle stroganoff	43.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Scottish Salmon	Scottish Salmon mustard grain braised napa cabbage	29.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Golden Top Cod	Golden Top Cod squash mousse brussels sprouts red cabbage relish	26.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Crispy Bell amp Evans Half Chicken	Crispy Bell amp Evans Half Chicken brussels sprout home fries sherry and dijon	25.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Nova Scotia Halibut	Nova Scotia Halibut chive mashed and lemon egrave fra icirc che	28.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Pork Chop amp Butter Beans	Pork Chop amp Butter Beans parmesan and wild dandelion	31.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	American Lamb Shank	American Lamb Shank fontina fonduta	29.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Beignettes	Beignettes nutella and raspberry	9.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Whole Wheat Pancakes	Whole Wheat Pancakes mixed berries and maple syrup	10.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Surf amp Turf Tacos	Surf amp Turf Tacos guacamole and pickled vegetables	16.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Mini Kale amp Potato Fritatti	Mini Kale amp Potato Fritatti smoked salmon egrave fra icirc che and chives	14.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Italian Pork Bun	Italian Pork Bun juicy bread sharp provolone and broccoli rabe	20.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Poached Organic Eggs	Poached Organic Eggs fontina biscuits sausage greens and hollandaise	14.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Bacon Cheese Burger	Bacon Cheese Burger gus pickle lettuce onion and spiced fries	16.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Grilled Chicken Breast	Grilled Chicken Breast brussels sprout home fries sherry and dijon	17.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Mini Wedge amp Boiled Egg	Mini Wedge amp Boiled Egg iceberg bacon avocado and blue cheese	16.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Bibb amp Beets	Bibb amp Beets squash spicy pepitas and parmesan	12.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Gravy Meatball Sliders	Gravy Meatball Sliders little owl original	15.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Chilaquiles	Chilaquiles avocado	12.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Scharfe Maxx	Scharfe Maxx sharp punchy swiss sass with nutty bite swizterland cow	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Hudson Flower	Hudson Flower piney floral and robust new york sheep milk	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Valdeon	Valdeon blue herbaceous and spicy spain mixed milk	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Spiced Fries	Spiced Fries	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Hand Cut Bacon	Hand Cut Bacon	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Italian Breakfast Patties	Italian Breakfast Patties	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Brussels Sprout Home Fries	Brussels Sprout Home Fries curry leeks	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Two Eggs	Two Eggs cooked any style	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Cheddar Grits	Cheddar Grits	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Coke	Coke	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Diet Coke	Diet Coke	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Cranberry	Cranberry	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Clamato	Clamato	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Orange Pekoe Iced Tea	Orange Pekoe Iced Tea	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Orange	Orange	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Grapefruit	Grapefruit	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Sprite	Sprite	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Earl Grey	Earl Grey	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	White Orchard	White Orchard	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Chamomile Citrus	Chamomile Citrus	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Organic Breakfast	Organic Breakfast	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Mint Melange	Mint Melange	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Bombay Chai	Bombay Chai	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Green	Green	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Espresso	Espresso	4.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Cappuccino	Cappuccino	5.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	American Coffee	American Coffee	4.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Cafe Lait	Cafe Lait	5.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Macchiato	Macchiato	4.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Cafe Latte	Cafe Latte	5.00
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Peroni	Peroni italy	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Allagash White	Allagash White maine	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Shipyard Pumpkinhead	Shipyard Pumpkinhead maine	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Six Point Sweet Action	Six Point Sweet Action red hook	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Lagunitas IPA	Lagunitas IPA california	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Abita Light	Abita Light louisiana	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Pacifico	Pacifico mexico	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Bellini	Bellini pear puree amp prosecco	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Maria Chelada	Maria Chelada pilsner clamato celery amp lime	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	The Big Apple	The Big Apple bonal apple prosecco amp thyme	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Pink Prosecco Lemonade	Pink Prosecco Lemonade prosecco amp pink grapefruit lemonade	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Autumn Shandy	Autumn Shandy byrrh quinquina white beer amp grapefruit	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	The Orchard	The Orchard spiced apple cider amaro amp ginger beer	
The Little Owl	http://www.menupages.com/restaurants/the-little-owl/menu	Mimosa	Mimosa organge juice amp sparkling wine	
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Bakery Basket	Bakery Basket selection breads muffins and croissants	15.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	English Muffin Bagel Buttermilk Biscuit	English Muffin Bagel Buttermilk Biscuit	5.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Toast	Toast seven grain rye sourdough white	4.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Croissant	Croissant	5.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Pain Chocolat	Pain Chocolat	5.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Bran Raisin Banana	Bran Raisin Banana berry corn muffin	5.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Cinnamon Sugar Doughnut Cheese Danish	Cinnamon Sugar Doughnut Cheese Danish	5.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Two Eggs Any Style	Two Eggs Any Style	12.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Omelette	Omelette with coach farms goat cheese	14.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	with baby spinach and gruyere cheese	with baby spinach and gruyere cheese	15.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Egg White Omelette	Egg White Omelette with herbs	12.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Eggs Benedict	Eggs Benedict	16.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Steel Cut Irish Oatmeal	Steel Cut Irish Oatmeal with cinnamon	7.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Granola	Granola	6.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Cereals	Cereals special shredded wheat cheerios raisin bran	6.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Banana	Banana	8.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Berries And Banana	Berries And Banana	9.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Berries	Berries	9.50
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Fresh Fruit Plate	Fresh Fruit Plate	15.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Plain Yogurt	Plain Yogurt with berries granola	10.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	with banana berries and granola	with banana berries and granola	12.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Yogurt Parfait	Yogurt Parfait with sweet cherry jam and granola	12.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Buttermilk Pancakes	Buttermilk Pancakes with berries and banana	16.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	French Toast	French Toast with caramelized apples	15.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Belgium Waffles	Belgium Waffles with blueberries and whipped cream	12.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Sliced Smoked Salmon	Sliced Smoked Salmon with tomatoes capers and onion toasted bagel	18.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Applewood Smoked Bacon	Applewood Smoked Bacon	6.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Niman Ranch Smoked Ham	Niman Ranch Smoked Ham	6.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Chicken Sausage	Chicken Sausage	8.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Sweet Pea Soup	Sweet Pea Soup with vegetables and croutons	12.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Market Tomato Gazpacho	Market Tomato Gazpacho summer flavors and olive oil	12.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Tuna Spring Roll Soy Bean Puree	Tuna Spring Roll Soy Bean Puree	19.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Carpaccio Black Sea Bass	Carpaccio Black Sea Bass with lime coriander and mint	15.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Salmon	Salmon with crispy sushi rice chipotle mayo and ponzu	18.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Roasted Baby Beets	Roasted Baby Beets with coach farms goat cheese	14.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Heirloom Tomato Salad	Heirloom Tomato Salad basil shaved red onions serrano chili	14.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Crispy Squid	Crispy Squid with sweet chili dipping sauce	15.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Steamed Shrimp Salad	Steamed Shrimp Salad with avocado mushroom and tomato champagne vinaigrette	19.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Peekytoe Crab And Snow Peas Salad	Peekytoe Crab And Snow Peas Salad avocado	18.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Palo Burrata Mozzarella	Palo Burrata Mozzarella sweet cherry compote arugula and basil	17.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Warm Whole Artichoke Mustard Mayonnaise	Warm Whole Artichoke Mustard Mayonnaise chervil and lemon	15.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Shaved Fennel And Mushroom Salad	Shaved Fennel And Mushroom Salad with parmesan and arugula	15.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Organic Raw Kale Salad Parmesan	Organic Raw Kale Salad Parmesan lemon and green chili	15.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Seafood Platter Chilled Lobster	Seafood Platter Chilled Lobster shrimp cocktail mussels oysters littleneck clams oysters	&#40;per pcs&#41;48.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Littleneck Clams	Littleneck Clams	&#40;1&#47;2doz&#41;9.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Shrimp Cocktail	Shrimp Cocktail	18.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Tagine Steamed Black Sea Bass	Tagine Steamed Black Sea Bass carrots simmered with orange and cumin couscous	32.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Slow Baked Organic Salmon	Slow Baked Organic Salmon with fresh corn pudding cherry tomato vinaigrette	28.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Fish And Chips	Fish And Chips with gulf flounder tartar sauce and wildcress	25.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Crispy Flounder Sandwich	Crispy Flounder Sandwich gribiche sweet mustard cole slaw	16.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Roasted Hake	Roasted Hake garlic sauce crunchy potatoes summer peas	26.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Three Cheese Ravioli	Three Cheese Ravioli tomato sauce and basil	17.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Rigatoni	Rigatoni with meatballs and smoked chili tomato ragu	22.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Organic Turkey Burger	Organic Turkey Burger with roasted peppers smoky aioli french fries	20.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	The Mercer Burger	The Mercer Burger pepperjack cheese avocado crunchy red onions russian dressing french fries	21.00
Mercer Kitchen	http://www.menupages.com/restaurants/mercer-kitchen/menu	Grilled Chicken Sandwich	Grilled Chicken Sandwich with spicy mayo crunchy onion and basil	14.00
